5569,5705525.22804098,187304.371592804,1,2551426,1
5569,5705665.7505142,187431.13806399,1,5038078,1
5569,5705222.14638031,188784.182826311,1,10216970,3
5569,5706327.05314561,188100.090426694,1,12669617,4
5569,5708257.89778393,185617.317277514,1,18136256,4
5569,5705937.16408848,188152.842451828,1,19477470,2
5569,5705477.74316089,188579.661305041,1,22418030,1
5569,5707724.44600327,184136.172519908,1,24434844,2
5569,5705476.8242378,187411.66850156,1,25766273,1
5569,5705727.99449391,188210.70079369,1,26288012,2
5569,5705248.46138782,185081.673489103,0,5552240,2
5569,5705265.41714951,184905.772103884,0,18917772,1
5569,5705166.37501474,185061.812725839,0,26940261,3
5569,5706932.2929247,185231.041631443,1,1836766,4
5569,5707235.48589186,190890.579094244,1,3062734,3
5569,5706589.42594723,184783.90545105,1,3707110,3
5569,5705473.49556189,185726.494959731,1,3985958,4
5569,5705902.81065105,185284.789726194,1,4082531,2
5569,5705556.66771563,185494.941100505,1,4979410,3
5569,5705690.35503473,184533.945458709,1,9695277,2
5569,5706667.64169184,185241.954515154,1,11385316,1
5569,5705121.83940239,184143.278704396,1,11446478,3
5569,5706278.42272086,185203.371966647,1,14261895,5
5569,5705124.81448074,184121.704060324,1,15751229,2
5569,5705688.45644615,186768.663258499,1,17643319,4
5569,5704319.90013355,184085.085946638,1,17774954,3
5569,5706481.23441861,186574.43839688,1,18194280,6
5569,5705151.91723499,188059.153514677,1,18437057,3
5569,5705476.87102579,184912.158437687,1,20322181,1
5569,5705771.94435158,188121.406890407,1,20885699,1
5569,5706182.05947461,187595.670897213,1,23003930,7
5569,5706106.89618533,184883.261234869,1,23443147,1
5569,5705520.13748613,187975.423470083,1,24831540,6
5569,5705662.43194442,187375.235570134,1,26546603,2
5575,5706147.50454164,187844.429466275,1,320418,3
5575,5709887.33062924,192117.810419255,1,1477760,6
5575,5706166.07307456,188188.32443607,1,4326257,8
5575,5705556.84407227,187658.491284928,1,4366858,5
5575,5705950.66422191,188039.293129677,1,8197532,6
5575,5705519.60569436,189256.806131132,1,8571274,2
5575,5706853.54243487,187971.668858715,1,8828720,2
5575,5706170.07683035,188608.941571765,1,10562501,2
5575,5705791.67823276,188757.50705629,1,11386360,1
5575,5706638.63275858,187635.876147964,1,13486551,1
5575,5705969.46665573,187646.11428299,1,16400744,1
5575,5709311.18359699,190599.145857916,1,17138824,1
5575,5705181.53275439,187889.536128215,1,19170700,3
5575,5706335.37886998,188028.642995528,1,22489231,2
5575,5705896.00831735,188356.7656015,0,26065448,2
5575,5705888.10202424,184994.962746638,0,8370055,5
5575,5706449.35364918,184886.615620629,0,26050145,5
5575,5706498.418588,185041.808125438,0,27087369,4
5575,5707325.55997569,186981.65230308,0,27234942,2
5575,5707413.83304063,186844.509332571,0,27585194,2
5575,5705903.28511612,184737.710034877,1,754170,2
5575,5705917.24494294,187807.886994933,1,2824275,5
5575,5706161.17031629,187918.584261577,1,5116145,5
5575,5706890.92023844,185015.364548279,1,5149038,3
5575,5706232.45293462,184646.182659757,1,5437062,1
5575,5707468.96268032,186349.764446904,1,7228139,1
5575,5705307.65407558,185306.286684468,1,9369137,2
5575,5706345.23658558,188100.381863939,1,10596234,2
5575,5706057.63157789,185123.641067788,1,11290299,1
5575,5706526.52513422,184833.344697187,1,13265329,3
5575,5705753.38300543,184557.870379356,1,16536177,1
5575,5709142.51075265,181898.19859059,1,18420116,2
5575,5705863.11958844,187777.166287413,1,18824512,3
5575,5706410.65410526,184786.381200782,1,19919393,2
5575,5706482.04587669,187318.928645861,1,20838500,2
5575,5704838.81086675,184061.145076278,1,22685771,2
5575,5706708.51067195,186061.807433264,1,22922742,6
5575,5707073.09028458,185515.656342336,1,24171291,4
5575,5706212.37614504,185102.277600773,1,26263124,1
5578,5709338.87229677,184962.872852584,1,290000,1
5578,5706108.98552599,187890.17934722,0,419946,2
5578,5707032.22995359,186169.468450678,1,428587,1
5578,5705684.56459451,185048.088206892,1,772050,2
5578,5706315.50945549,187503.004278087,0,1143726,2
5578,5708543.25774918,185515.70244215,1,1186807,2
5578,5705239.4937975,184240.28695434,1,1344219,3
5578,5706538.90142335,188166.052795536,1,1589108,2
5578,5706541.19106586,183103.460382767,0,2444619,2
5578,5705638.56812104,184995.139460701,1,3108894,3
5578,5704805.75536065,186636.139742403,1,3232660,6
5578,5706000.68921844,183717.598233612,1,3371283,2
5578,5705915.76921404,184644.34672353,1,3918399,4
5578,5709091.86170064,184887.028342682,1,4098247,2
5578,5706229.73434572,187998.13074841,1,4573514,2
5578,5708259.31181888,182206.725083858,1,4607876,7
5578,5707019.70801564,188639.986722678,1,4920275,4
5578,5707850.46092357,185378.9657905,1,5447300,2
5578,5707724.17643844,185658.143076166,1,6740700,4
5578,5706695.89934754,186434.033307095,1,6834494,2
5578,5708076.43914905,184916.002188432,0,6929057,9
5578,5707971.83182816,185228.682136301,1,6999828,4
5578,5707365.91784825,185420.835151364,1,7009174,4
5578,5706559.70207217,183134.194348748,1,7136048,1
5578,5708330.28254691,184857.060042552,1,7684173,2
5578,5707546.02860472,190699.524080603,1,7798602,3
5578,5705622.27784005,186936.005976366,1,8617772,3
5578,5707527.39057472,186739.920622698,1,9478719,1
5578,5707570.41997525,186387.609309512,1,9768540,1
5578,5703541.95164178,182928.932599654,1,10113542,2
5578,5708931.90794103,181093.711658238,1,10864664,2
5578,5706996.30867515,185298.397904886,1,11695905,3
5578,5706389.90761864,184393.716539944,1,11829168,4
5578,5708775.02566553,182039.020984126,1,12009612,4
5578,5706534.86698466,185792.849428434,1,12052256,3
5578,5705873.57694811,184931.304024881,1,12075678,3
5578,5707784.50563641,185325.832156418,1,12204058,2
5578,5705162.71750524,185466.074687128,1,12386954,4
5578,5706903.79204821,185377.700618334,0,12428691,1
5578,5708028.48123748,185936.932153228,1,12919701,2
5578,5705480.43884637,186806.809413152,0,13229260,3
5578,5708245.86880122,185989.732208287,1,13664131,6
5578,5708812.85287912,184393.182610869,1,14114619,6
5578,5705405.40202809,184369.345453811,0,14328853,3
5578,5708804.28407716,184293.522539839,1,14670403,4
5578,5708463.11759418,184265.405452761,1,15218270,3
5578,5705935.58219144,187820.272093621,0,15388358,3
5578,5705840.73055056,187706.259026462,0,15792995,1
5578,5706489.54267798,187788.656073927,1,17059795,1
5578,5711305.46120345,193073.138891788,1,17103212,1
5578,5706063.16796762,184658.705867948,1,17200322,3
5578,5705902.3107683,188035.914136803,1,17811609,2
5578,5703847.02338636,182874.020815885,1,17945258,4
5578,5708994.38860518,184721.208280622,1,18760581,4
5578,5705076.75881444,186700.898479146,1,18767461,2
5578,5708275.36829819,190632.253598511,1,18908649,2
5578,5705600.6206792,185000.212110813,1,18929696,1
5578,5705326.48015516,184435.716048049,1,20047882,6
5578,5706733.58196573,183620.540085079,1,20109119,2
5578,5708106.26951454,185219.224239229,1,20609282,6
5578,5706382.82850192,185093.42944244,1,21419955,3
5578,5708915.96599276,181917.839897745,0,21476562,1
5578,5708944.18525319,182170.424543482,1,22001710,3
5578,5706245.09051551,189571.612518256,0,22024351,2
5578,5708659.33779826,184420.027089457,1,22330393,6
5578,5708012.95289867,185635.918872565,1,22750345,1
5578,5707826.96510685,184805.168100361,1,22889065,6
5578,5705960.20842042,185112.599603256,1,23111903,2
5578,5707957.59568414,185830.990705645,1,23276532,1
5578,5709255.15016414,184889.490770783,1,23381276,2
5578,5705063.51448636,185917.076939809,1,23681838,2
5578,5708634.85940681,191088.544676535,1,24000625,1
5578,5708909.20999523,184023.941142363,1,24126729,2
5578,5706405.64852319,188416.668474442,1,24950618,5
5578,5707690.7800546,184669.398044023,1,26066725,8
5578,5707702.39822336,185550.797491449,1,26263009,2
5578,5708108.16121281,185340.366927193,0,26982300,5
5578,5708697.97524598,190270.109873603,0,9568407,3
5578,5707623.23945637,189838.218504165,0,14823453,6
5578,5706716.8404661,187381.141255096,0,17867372,2
5578,5708510.75513392,190492.751975706,0,19254274,1
5578,5705210.18555107,184361.336053527,1,431768,1
5578,5704314.89630818,183867.884713458,1,1678300,8
5578,5706493.10805711,185164.15433563,1,5711638,1
5578,5705945.27144424,185117.397724383,1,6720031,3
5578,5707171.00309757,188919.893911579,1,8698829,3
5578,5705152.41458707,184458.732481755,1,9992651,3
5578,5706516.50816795,184953.596694831,1,10427776,1
5578,5706070.41726088,187557.232574541,1,10950168,3
5578,5705154.23771367,184611.132121493,1,12328057,2
5578,5705780.29310474,185614.51618499,1,14150123,2
5578,5707006.52697668,185330.312494328,1,15122580,7
5578,5706530.38720112,187366.392865526,1,17958642,1
5578,5705761.37842424,185452.198851579,1,18140148,2
5578,5705568.51446241,187315.832441529,1,18254229,2
