12,2,53,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25666883
18,1,19,7,25,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25667256
28,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25667402
20,7,37,7,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25667747
23,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25668841
41,7,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25668867
22,7,26,7,44,7,45,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25669541
21,7,22,7,45,7,52,7,55,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,25671736
52,7,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25671738
9,7,28,7,57,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25671902
62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25672833
19,7,22,7,25,7,46,7,52,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,25673484
13,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25674455
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25674805
12,7,26,7,44,7,46,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25675605
22,7,22,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25675638
9,7,12,7,22,7,26,7,46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,25676453
1,1,46,7,55,7,56,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25676679
28,1,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25678662
45,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25679004
44,7,45,7,52,7,55,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25679029
22,2,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25679162
20,1,47,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25679840
20,7,26,7,46,7,55,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25680034
21,7,22,7,45,7,52,7,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25680678
55,7,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25680757
26,7,64,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25681026
29,2,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25681399
29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25682440
20,1,22,7,55,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25682890
21,7,44,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25682941
55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25683811
3,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25685134
45,7,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25685786
20,7,26,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25686253
3,7,9,7,18,7,46,7,55,7,59,1,63,7,0,0,0,0,0,0,0,0,0,0,25686337
9,1,26,7,28,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25686444
21,7,26,7,45,7,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25686750
63,7,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25687193
45,7,52,7,55,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25687231
18,1,45,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25687285
46,7,59,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25687438
12,7,44,7,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25687459
46,7,55,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25688018
12,7,53,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25688774
18,7,37,7,52,7,55,7,64,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,25688829
23,7,52,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25689062
12,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25689555
18,1,21,7,45,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25689647
62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25689755
8,1,28,7,53,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25690041
12,7,28,7,53,1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25691033
23,7,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25691999
24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25692138
59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25693620
56,7,64,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25693865
46,7,56,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695034
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695495
20,1,58,7,61,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25695686
26,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25697495
9,7,20,7,22,7,46,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25697807
4,1,26,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25697836
50,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25698087
2,7,8,1,20,7,26,7,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25698245
25,7,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25698430
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25698623
59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25699173
41,1,45,7,47,7,52,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25716272
23,7,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25716336
18,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25716471
26,7,47,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25716519
47,7,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25716929
9,2,28,7,62,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25717327
45,7,46,7,47,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718168
21,7,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718294
12,7,26,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718713
3,7,12,7,21,7,26,7,45,7,46,7,47,7,60,7,63,7,65,7,0,0,0,0,25719084
24,2,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25719557
25,1,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25720171
4,2,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25720318
9,7,12,7,27,1,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25720696
7,1,16,7,37,7,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25720783
26,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25721865
2,7,20,7,26,7,28,1,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25722529
20,1,27,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25722585
21,7,22,7,45,7,47,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25722777
4,2,9,7,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25723148
40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25723343
63,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25724115
20,7,37,7,53,1,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25724211
16,7,40,7,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25724405
4,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25724798
65,7,66,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25724915
23,7,44,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25725287
12,1,45,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25725809
53,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25725917
4,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25726990
54,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25727508
46,7,52,7,55,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25727549
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25727819
55,7,62,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25727991
12,7,26,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25728092
3,7,26,7,47,1,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25728433
46,7,54,1,55,7,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25729146
14,1,20,7,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25729180
9,2,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25729556
21,7,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25730013
3,7,20,7,52,7,55,7,59,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,25730109
26,7,44,7,46,7,52,7,55,7,56,7,64,7,65,7,0,0,0,0,0,0,0,0,25730800
1,1,26,7,29,7,35,7,46,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,25731158
60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25731190
3,7,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25731516
52,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25731734
33,1,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25731904
26,7,28,7,53,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25731961
21,7,45,7,47,7,52,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25732000
44,1,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25732066
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25732911
3,7,9,7,18,7,55,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25732992
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25733177
26,7,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25769455
20,7,21,7,26,7,45,7,62,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,25769999
44,7,59,7,64,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25770932
46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25771001
2,7,25,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25771201
20,7,21,7,22,7,22,7,46,7,47,7,55,2,63,7,0,0,0,0,0,0,0,0,25771862
12,7,18,7,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25772358
4,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25772403
22,7,46,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25773614
18,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25775355
19,7,20,7,25,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25775465
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25776308
12,7,53,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25776527
19,7,51,1,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25777139
12,7,19,7,22,7,38,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25777383
46,7,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25778609
7,7,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779435
12,1,45,7,52,7,55,7,59,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,25780778
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25780898
16,7,33,2,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25781471
55,7,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25781841
53,1,55,7,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25877028
9,7,28,7,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25877120
4,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25878016
62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25879016
26,7,46,7,52,7,63,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25879358
21,7,29,7,44,7,45,7,52,7,63,7,64,7,0,0,0,0,0,0,0,0,0,0,25879879
8,7,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25883026
11,1,20,7,26,7,28,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25884026
21,2,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25884185
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25884584
22,7,26,7,45,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25885876
33,7,37,7,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25885976
12,7,40,7,55,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25888140
29,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25888742
26,7,45,7,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25888859
4,6,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25889464
58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25892191
62,7,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25893972
19,1,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25894434
26,7,44,7,55,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25894563
22,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25895376
26,7,41,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25896562
8,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25897199
44,7,51,7,62,7,64,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25897552
26,7,44,7,59,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898714
45,7,46,7,52,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898933
12,7,20,7,26,7,46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25898962
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25899449
1,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25899848
44,7,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25900871
22,1,26,7,45,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25901403
38,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25902882
2,7,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25903745
21,1,46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25904257
26,7,28,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25904902
6,7,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25906241
20,1,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25906445
33,7,37,7,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25906499
2,7,20,7,25,7,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25906595
66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25909805
26,7,45,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25911130
21,7,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25911526
5,7,13,7,20,7,57,7,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25912375
12,7,20,7,26,7,46,7,50,1,52,7,55,7,60,7,0,0,0,0,0,0,0,0,25912974
10,1,21,7,22,7,26,7,45,7,60,7,62,7,0,0,0,0,0,0,0,0,0,0,25913038
21,7,45,7,52,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25913225
25,1,26,7,44,7,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25914978
22,7,22,7,52,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25915195
22,7,28,1,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25915475
16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25916933
62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25917177
20,1,22,7,26,7,44,7,46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,25918318
20,1,37,7,46,7,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25918648
26,7,55,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25919253
62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25919709
4,1,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25919766
10,1,26,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920181
53,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920627
20,2,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920920
21,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25921382
22,7,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25922149
38,7,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25923731
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25924536
1,7,2,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25925964
26,7,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25926807
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25927034
28,2,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25927603
21,7,22,7,45,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25928069
20,1,21,7,45,7,47,7,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25928283
15,7,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25928924
28,7,29,1,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25929298
1,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25929823
19,7,21,7,25,7,47,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25930054
3,7,9,7,29,7,46,7,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25930709
40,7,46,7,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25930712
12,7,45,7,46,7,55,7,59,7,63,7,0,0,0,0,0,0,0,0,0,0,0,0,25930826
12,1,21,7,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25930948
21,2,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25931263
26,7,44,7,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25931308
20,7,21,7,26,7,47,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25931340
