5569,-38.7520437,-72.6338937,0,12811269,4
5575,-38.7660204,-72.7471585,1,15790898,4
5578,-38.7711485,-72.7649582,1,25190023,2
5580,-38.7543245,-72.6356685,1,25282355,2
5582,-38.7393747,-72.5936886,0,25335764,3
5583,-38.7346454,-72.6255553,1,25417161,3
5585,-38.7513544,-72.6338545,1,25423922,2
5588,-38.6970793,-72.5512204,0,25437699,3
5589,-38.7539727,-72.6173215,1,25476691,4
5590,-38.7238043,-72.5796673,0,25480984,2
5592,-38.7727489,-72.576657,0,25481069,1
5596,-38.6811607,-72.5048378,0,25481079,1
5597,-38.7315037,-72.5980697,0,25481180,4
5601,-38.7729693,-72.5751453,0,25481329,4
5604,-38.7280305,-72.6053911,0,25481668,4
5606,-38.755411,-72.6281415,1,25481742,4
5608,-38.7089446,-72.6628612,1,25481888,2
5611,-38.7556563,-72.6669696,0,25483050,2
5652,-38.7390413,-72.590732,1,25501247,4
5654,-38.7394471,-72.5899934,0,25525622,4
5659,-38.6980909,-72.5356889,1,25525818,4
5661,-38.7530825,-72.6293549,0,25525938,4
5664,-38.7389664,-72.610292,1,25526390,3
5668,-38.7687144,-72.6047565,1,25527112,1
5669,-38.711878,-72.6676387,1,25527246,10
5670,-38.7128639,-72.625698,1,25527258,4
5675,-38.6928266,-72.5265765,0,25527425,3
5680,-38.7106201,-72.6586253,1,25527469,3
5682,-38.7180715,-72.6074532,1,25527599,2
5684,-38.7272109,-72.613196,0,25528151,3
5693,-38.7141373,-72.5607198,1,25528182,7
5694,-38.7108451,-72.5556684,1,25528811,2
5697,-38.7638685,-72.678159,0,25529006,3
5698,-38.6926645,-72.657607,1,25529284,3
5703,-38.707827,-72.6260754,1,25530401,1
5706,-38.7086153,-72.6672294,0,25530453,8
5709,-38.7616209,-72.6528415,0,25530509,2
5713,-38.7185832,-72.6247613,0,25530802,3
5714,-38.7612194,-72.6279026,0,25530912,2
5717,-38.7440797,-72.5888632,1,25531005,2
5722,-38.7347676,-72.5835686,0,25531112,2
5726,-38.7613662,-72.6383718,1,25531169,3
5746,-38.712279,-72.6562044,1,25531192,2
5782,-38.7313681,-72.6276416,1,25531497,2
5813,-38.7474453,-72.5871356,0,25531556,4
5814,-38.7157527,-72.6644203,0,25531678,1
11465,-38.7149671,-72.6371531,0,25531981,4
19923,-38.6897033,-72.6545411,1,25531998,4
19960,-38.7287852,-72.5724091,1,25532048,7
19973,-38.7134866,-72.6528428,0,25532457,4
19981,-38.7709476,-72.5837632,0,25532509,3
19983,-38.7413651,-72.6011341,1,25532601,3
20016,-38.6970106,-72.6564094,1,25533125,2
20048,-38.7584621,-72.644147,1,25533306,3
20085,-38.7714484,-72.5719087,0,25533529,2
20096,-38.7435016,-72.5750754,1,25533623,1
20100,-38.7734971,-72.769714,1,25534059,1
20129,-38.7773143,-72.5952676,0,25534155,3
20137,-38.7262497,-72.5573614,0,25534243,3
20140,-38.7331739,-72.6140279,1,25534320,5
20173,-38.728615,-72.6077286,0,25534591,3
20181,-38.7249598,-72.6172941,0,25535112,2
20212,-38.7289091,-72.6016438,0,25535155,1
20218,-38.7697628,-72.7620363,1,25535398,2
20288,-38.7262044,-72.565288,1,25535676,3
5569,-38.7660693,-72.7744183,1,25535728,1
5569,-38.7420459,-72.5861411,1,25536023,2
5611,-38.7460004,-72.6021255,1,25536442,4
5569,-38.7589363,-72.6447533,0,25536590,1
5813,-38.7189734,-72.5529312,1,25537211,3
5717,-38.7037121,-72.539698,1,25537348,3
20096,-38.7113896,-72.6582625,0,25537365,2
5726,-38.7200285,-72.6193456,1,25537547,4
20173,-38.7257711,-72.5703386,0,25537582,3
20048,-38.7225444,-72.6166018,1,25537750,6
5604,-38.6889311,-72.6526866,1,25537799,1
5583,-38.7533014,-72.6265481,1,25537961,2
5693,-38.7725102,-72.6031138,0,25537972,3
20173,-38.7651138,-72.6066841,1,25538015,5
19983,-38.7100334,-72.6561296,1,25538272,3
5698,-38.7430818,-72.5993251,1,25538751,2
20173,-38.7540149,-72.6314293,0,25538889,4
5682,-38.6888666,-72.6554617,1,25538967,3
5680,-38.7243713,-72.6139933,1,25538981,2
5706,-38.7419688,-72.5814781,1,25539052,2
20048,-38.7347539,-72.5979851,0,25539079,2
5569,-38.7403541,-72.589988,0,25539875,2
5583,-38.772928,-72.7713277,1,25539977,3
5698,-38.7472503,-72.603892,1,25540023,5
5661,-38.7339925,-72.5781286,1,25540754,6
5604,-38.759508,-72.7493912,1,25541076,2
5746,-38.7263375,-72.6244364,0,25541083,4
5726,-38.7044034,-72.543456,1,25541101,2
20288,-38.7673903,-72.7640915,1,25541126,1
5652,-38.7159001,-72.6225195,1,25541430,2
20016,-38.7628519,-72.766294,1,25541543,1
5668,-38.7128735,-72.6508683,1,25541953,2
5588,-38.7423321,-72.5990156,1,25543894,2
5652,-38.7783341,-72.6039567,1,25544241,4
5726,-38.7165854,-72.646847,0,25544550,2
5670,-38.7206131,-72.6149528,1,25544585,3
5575,-38.772324,-72.5956057,0,25544601,3
5585,-38.7291593,-72.5625939,1,25544666,2
20085,-38.7373979,-72.6015029,1,25544744,2
11465,-38.7528842,-72.6324784,1,25544918,3
5722,-38.7594687,-72.636324,1,25544993,2
5706,-38.7113578,-72.6591841,0,25545081,4
20100,-38.7389179,-72.5673582,1,25545279,2
5606,-38.72636,-72.6026443,0,25545494,2
5654,-38.7610286,-72.6287736,1,25545533,2
5606,-38.7166308,-72.6515787,0,25545630,3
5585,-38.775389,-72.5956902,1,25545802,2
5709,-38.7601563,-72.6282279,1,25546222,1
5703,-38.6914605,-72.6540771,1,25546293,4
5578,-38.7118842,-72.6646823,1,25546402,2
5588,-38.7263618,-72.6063857,1,25546499,2
5654,-38.7253471,-72.6368661,1,25546672,2
20218,-38.7541609,-72.6401786,1,25546848,1
5694,-38.7144951,-72.5581285,1,25546905,2
20173,-38.7251657,-72.6366994,0,25547303,5
5669,-38.7107766,-72.64346,1,25547562,1
5578,-38.7616596,-72.6775406,0,25548136,5
20100,-38.7585812,-72.6355355,1,25548359,4
5814,-38.7103219,-72.6610689,0,25548389,2
5597,-38.7391458,-72.5912976,1,25548617,1
5661,-38.7100262,-72.6596075,0,25548696,8
5698,-38.7587375,-72.7380996,1,25548710,1
5726,-38.7115724,-72.6491795,1,25548720,5
5698,-38.7537331,-72.6393256,1,25548722,3
5580,-38.7416987,-72.5909772,1,25548735,1
5604,-38.7134918,-72.6221084,1,25549205,2
20016,-38.7162099,-72.5504732,0,25549347,3
5669,-38.7625819,-72.5960542,1,25549621,1
5717,-38.7203563,-72.6235372,0,25550016,3
19983,-38.7247877,-72.5598787,1,25550024,3
11465,-38.7083499,-72.6645678,1,25562786,3
5582,-38.7720819,-72.599128,1,25563366,3
5575,-38.7171839,-72.5517632,1,25563399,9
5597,-38.7082092,-72.666474,0,25563470,2
5684,-38.7144679,-72.5518458,0,25563803,4
5694,-38.7393343,-72.5899074,1,25564172,2
20218,-38.7230071,-72.5738516,0,25564595,3
5592,-38.7062888,-72.5462036,1,25564628,2
5682,-38.7244838,-72.62328,1,25564805,3
5726,-38.7067044,-72.5402088,1,25565413,4
11465,-38.7228551,-72.6362,0,25565816,3
20218,-38.772539,-72.5765101,0,25566328,1
5697,-38.7257259,-72.6161506,0,25566851,5
5659,-38.7004802,-72.550906,0,25567003,5
5664,-38.773592,-72.5967847,1,25567161,2
19973,-38.7602247,-72.6293999,1,25567292,3
5604,-38.7208006,-72.6267498,1,25567521,3
5813,-38.7297591,-72.6112751,0,25568114,3
5782,-38.7435113,-72.6129128,1,25568338,4
5604,-38.7129435,-72.6575645,0,25568375,6
5578,-38.7139814,-72.6462352,1,25568742,2
5693,-38.7353252,-72.6269593,1,25568804,3
20137,-38.756215,-72.5909111,0,25568993,5
5698,-38.7240301,-72.5636196,1,25569262,3
20096,-38.7201264,-72.6134517,1,25569332,3
5611,-38.7266104,-72.6073071,1,25569410,3
5670,-38.7277892,-72.6081326,0,25569548,4
