5569,-38.711416059151,-72.6682150308778,1,203,3
5575,-38.7440797569234,-72.6158155081249,0,2182,3
5578,-38.7554574500296,-72.6440921247971,0,3615,2
5580,-38.7423594581644,-72.5775258777829,0,11595,1
5582,-38.7323667767783,-72.5596370448453,1,59204,3
5583,-38.7290430849704,-72.6168430746821,0,92454,3
5585,-38.7596289835495,-72.637394882674,0,114959,4
5588,-38.754601001426,-72.6626179322268,1,159342,2
5589,-38.7555366477546,-72.647300158822,0,224631,3
5590,-38.7384920795201,-72.5926576217585,0,256326,2
5592,-38.7332933824086,-72.6208207373095,0,274940,4
5596,-38.7116767993717,-72.6512742311991,0,277672,3
5597,-38.7385908048064,-72.5918016907693,1,277673,3
5601,-38.7404084288923,-72.6282091512575,0,350912,9
5604,-38.718524682895,-72.6134928104713,1,358390,2
5606,-38.7342686427346,-72.5699536061481,0,382455,3
5608,-38.7630687411048,-72.7413520671765,1,428183,1
5611,-38.7271072814655,-72.6170740849247,0,456506,4
5652,-38.7418682334131,-72.6209974088535,0,461339,11
5654,-38.7387893613162,-72.5932073938308,1,467365,3
5659,-38.733349940638,-72.5972341933503,0,468702,3
5661,-38.7466919295871,-72.5869611672635,1,525659,6
5664,-38.7723260405164,-72.5967933224851,1,547070,2
5668,-38.7256731270339,-72.6070662260449,1,612184,2
5669,-38.7193108267962,-72.561060828351,0,635266,7
5675,-38.7425195412664,-72.6337700724538,0,637769,3
5680,-38.7398542304006,-72.5942162494229,0,653983,1
5682,-38.707854589425,-72.6658569173302,0,732380,3
5684,-38.7173135655305,-72.5593498784264,0,775077,2
5686,-38.730411649171,-72.5781353667613,1,788400,2
5693,-38.7683054787202,-72.5951085313927,0,790007,8
5694,-38.7234901069459,-72.6243019737469,1,828427,3
5697,-38.7388525169234,-72.6229639354555,0,839752,5
5698,-38.7687832859325,-72.6158832131874,0,871926,2
5703,-38.7593093716072,-72.5951949628851,1,883274,1
5706,-38.7389158735226,-72.5936007847873,1,894238,5
5709,-38.7224128949834,-72.6157050377889,0,903423,4
5713,-38.7251683031424,-72.5565331864509,1,983815,2
5714,-38.7404284031629,-72.5927794782284,0,984463,2
5717,-38.7340611869282,-72.6243647460029,0,986265,4
5722,-38.7251480207349,-72.5749629544909,0,1004637,6
5726,-38.7097673611007,-72.6537706398694,1,1020170,3
5746,-38.7146478954369,-72.6554953036113,0,1045037,1
5782,-38.7213679558287,-72.5542046147775,0,1091650,9
5813,-38.7315142777115,-72.5912428354573,0,1105764,3
5814,-38.7596487375437,-72.6301592706361,1,1159625,2
